Ano,Meses,Classificacao,Quantidade
2022,Jan/22,Interconsulta,31
2022,Jan/22,Primeira Vez,166
2022,Jan/22,Quimioterapia,211
2022,Jan/22,Retorno,1422
2022,Fev/22,Interconsulta,62
2022,Fev/22,Primeira Vez,164
2022,Fev/22,Quimioterapia,269
2022,Fev/22,Retorno,1410
2022,Mar/22,Interconsulta,83
2022,Mar/22,Primeira Vez,191
2022,Mar/22,Quimioterapia,294
2022,Mar/22,Retorno,1701
2022,Abr/22,Interconsulta,30
2022,Abr/22,Primeira Vez,177
2022,Abr/22,Quimioterapia,244
2022,Abr/22,Retorno,1530
2022,Mai/22,Interconsulta,25
2022,Mai/22,Primeira Vez,202
2022,Mai/22,Quimioterapia,282
2022,Mai/22,Retorno,1520
2022,Jun/22,Interconsulta,18
2022,Jun/22,Primeira Vez,221
2022,Jun/22,Quimioterapia,269
2022,Jun/22,Retorno,1616
2022,Jul/22,Interconsulta,28
2022,Jul/22,Primeira Vez,208
2022,Jul/22,Quimioterapia,273
2022,Jul/22,Retorno,1547
2022,Ago/22,Interconsulta,26
2022,Ago/22,Primeira Vez,248
2022,Ago/22,Quimioterapia,338
2022,Ago/22,Retorno,1655
2022,Set/22,Interconsulta,26
2022,Set/22,Primeira Vez,233
2022,Set/22,Quimioterapia,280
2022,Set/22,Retorno,1636
2022,Out/22,Interconsulta,38
2022,Out/22,Primeira Vez,205
2022,Out/22,Quimioterapia,267
2022,Out/22,Retorno,1466
2022,Nov/22,Interconsulta,31
2022,Nov/22,Primeira Vez,185
2022,Nov/22,Quimioterapia,288
2022,Nov/22,Retorno,1449
2022,Dez/22,Interconsulta,18
2022,Dez/22,Primeira Vez,174
2022,Dez/22,Quimioterapia,268
2022,Dez/22,Retorno,1381
2023,Jan/23,Interconsulta,25
2023,Jan/23,Primeira Vez,222
2023,Jan/23,Quimioterapia,287
2023,Jan/23,Retorno,1673
2023,Fev/23,Interconsulta,27
2023,Fev/23,Primeira Vez,186
2023,Fev/23,Quimioterapia,353
2023,Fev/23,Retorno,1371
2023,Mar/23,Interconsulta,33
2023,Mar/23,Primeira Vez,229
2023,Mar/23,Quimioterapia,486
2023,Mar/23,Retorno,1660
2023,Abr/23,Interconsulta,29
2023,Abr/23,Primeira Vez,162
2023,Abr/23,Quimioterapia,387
2023,Abr/23,Retorno,1348
2023,Mai/23,Interconsulta,39
2023,Mai/23,Primeira Vez,164
2023,Mai/23,Quimioterapia,445
2023,Mai/23,Retorno,1277
2023,Jun/23,Interconsulta,34
2023,Jun/23,Primeira Vez,175
2023,Jun/23,Quimioterapia,429
2023,Jun/23,Retorno,1376
2023,Jul/23,Interconsulta,37
2023,Jul/23,Primeira Vez,185
2023,Jul/23,Quimioterapia,353
2023,Jul/23,Retorno,1674
2023,Ago/23,Interconsulta,48
2023,Ago/23,Primeira Vez,228
2023,Ago/23,Quimioterapia,461
2023,Ago/23,Retorno,1826
2023,Set/23,Interconsulta,42
2023,Set/23,Primeira Vez,166
2023,Set/23,Quimioterapia,399
2023,Set/23,Retorno,1416
2023,Out/23,Interconsulta,63
2023,Out/23,Primeira Vez,133
2023,Out/23,Quimioterapia,382
2023,Out/23,Retorno,1474
2023,Nov/23,Interconsulta,76
2023,Nov/23,Primeira Vez,75
2023,Nov/23,Quimioterapia,393
2023,Nov/23,Retorno,1448
2023,Dez/23,Interconsulta,56
2023,Dez/23,Primeira Vez,66
2023,Dez/23,Quimioterapia,358
2023,Dez/23,Retorno,1148
2024,Jan/24,Interconsulta,75
2024,Jan/24,Primeira Vez,178
2024,Jan/24,Quimioterapia,465
2024,Jan/24,Retorno,1561
2024,Fev/24,Interconsulta,46
2024,Fev/24,Primeira Vez,186
2024,Fev/24,Quimioterapia,462
2024,Fev/24,Retorno,1331
2024,Mar/24,Interconsulta,63
2024,Mar/24,Primeira Vez,174
2024,Mar/24,Quimioterapia,479
2024,Mar/24,Retorno,1324
2024,Abr/24,Interconsulta,61
2024,Abr/24,Primeira Vez,194
2024,Abr/24,Quimioterapia,510
2024,Abr/24,Retorno,1609
2024,Mai/24,Interconsulta,48
2024,Mai/24,Primeira Vez,152
2024,Mai/24,Quimioterapia,387
2024,Mai/24,Retorno,1126
2024,Jun/24,Interconsulta,45
2024,Jun/24,Primeira Vez,201
2024,Jun/24,Quimioterapia,461
2024,Jun/24,Retorno,1553
2024,Jul/24,Interconsulta,43
2024,Jul/24,Primeira Vez,177
2024,Jul/24,Quimioterapia,486
2024,Jul/24,Retorno,1401
2024,Ago/24,Interconsulta,50
2024,Ago/24,Primeira Vez,195
2024,Ago/24,Quimioterapia,547
2024,Ago/24,Retorno,1450
